support,itemsets
0.5755813953488372,COMP:compute_manager|EVT:E25|LEVEL:INFO
0.1744186046511628,COMP:compute_manager|EVT:E26|EVT:E27
0.1744186046511628,COMP:compute_manager|EVT:E26|EVT:E34
0.1744186046511628,COMP:compute_manager|EVT:E26|EVT:E35
0.26744186046511625,COMP:compute_manager|EVT:E26|HOUR:00
0.26744186046511625,COMP:compute_manager|EVT:E26|LEVEL:INFO
0.38953488372093026,COMP:compute_manager|EVT:E27|EVT:E34
0.38953488372093026,COMP:compute_manager|EVT:E27|EVT:E35
0.20930232558139536,COMP:compute_manager|EVT:E27|EVT:E7
0.38953488372093026,COMP:compute_manager|EVT:E27|HOUR:00
0.38953488372093026,COMP:compute_manager|EVT:E27|LEVEL:INFO
0.38953488372093026,COMP:compute_manager|EVT:E34|EVT:E35
0.20930232558139536,COMP:compute_manager|EVT:E34|EVT:E7
0.38953488372093026,COMP:compute_manager|EVT:E34|HOUR:00
0.38953488372093026,COMP:compute_manager|EVT:E34|LEVEL:INFO
0.20930232558139536,COMP:compute_manager|EVT:E35|EVT:E7
0.38953488372093026,COMP:compute_manager|EVT:E35|HOUR:00
0.38953488372093026,COMP:compute_manager|EVT:E35|LEVEL:INFO
0.2441860465116279,COMP:compute_manager|EVT:E7|HOUR:00
0.2441860465116279,COMP:compute_manager|EVT:E7|LEVEL:INFO
0.5755813953488372,COMP:compute_manager|HOUR:00|LEVEL:INFO
0.29651162790697677,COMP:libvirt_driver|COMP:libvirt_imagecache|COMP:wsgi_server
0.29651162790697677,COMP:libvirt_driver|COMP:libvirt_imagecache|EVT:E25
0.19186046511627908,COMP:libvirt_driver|COMP:libvirt_imagecache|EVT:E26
0.2616279069767442,COMP:libvirt_driver|COMP:libvirt_imagecache|EVT:E27
0.2616279069767442,COMP:libvirt_driver|COMP:libvirt_imagecache|EVT:E34
0.2616279069767442,COMP:libvirt_driver|COMP:libvirt_imagecache|EVT:E35
0.29651162790697677,COMP:libvirt_driver|COMP:libvirt_imagecache|HOUR:00
0.29651162790697677,COMP:libvirt_driver|COMP:libvirt_imagecache|LEVEL:INFO
0.38953488372093026,COMP:libvirt_driver|COMP:wsgi_server|EVT:E25
0.26744186046511625,COMP:libvirt_driver|COMP:wsgi_server|EVT:E26
0.2616279069767442,COMP:libvirt_driver|COMP:wsgi_server|EVT:E27
0.2616279069767442,COMP:libvirt_driver|COMP:wsgi_server|EVT:E34
0.2616279069767442,COMP:libvirt_driver|COMP:wsgi_server|EVT:E35
0.38953488372093026,COMP:libvirt_driver|COMP:wsgi_server|HOUR:00
0.38953488372093026,COMP:libvirt_driver|COMP:wsgi_server|LEVEL:INFO
0.26744186046511625,COMP:libvirt_driver|EVT:E25|EVT:E26
0.2616279069767442,COMP:libvirt_driver|EVT:E25|EVT:E27
0.2616279069767442,COMP:libvirt_driver|EVT:E25|EVT:E34
0.2616279069767442,COMP:libvirt_driver|EVT:E25|EVT:E35
0.38953488372093026,COMP:libvirt_driver|EVT:E25|HOUR:00
0.38953488372093026,COMP:libvirt_driver|EVT:E25|LEVEL:INFO
0.1569767441860465,COMP:libvirt_driver|EVT:E26|EVT:E27
0.1569767441860465,COMP:libvirt_driver|EVT:E26|EVT:E34
0.1569767441860465,COMP:libvirt_driver|EVT:E26|EVT:E35
0.26744186046511625,COMP:libvirt_driver|EVT:E26|HOUR:00
0.26744186046511625,COMP:libvirt_driver|EVT:E26|LEVEL:INFO
0.2616279069767442,COMP:libvirt_driver|EVT:E27|EVT:E34
0.2616279069767442,COMP:libvirt_driver|EVT:E27|EVT:E35
0.2616279069767442,COMP:libvirt_driver|EVT:E27|HOUR:00
0.2616279069767442,COMP:libvirt_driver|EVT:E27|LEVEL:INFO
0.2616279069767442,COMP:libvirt_driver|EVT:E34|EVT:E35
0.2616279069767442,COMP:libvirt_driver|EVT:E34|HOUR:00
0.2616279069767442,COMP:libvirt_driver|EVT:E34|LEVEL:INFO
0.2616279069767442,COMP:libvirt_driver|EVT:E35|HOUR:00
0.2616279069767442,COMP:libvirt_driver|EVT:E35|LEVEL:INFO
0.38953488372093026,COMP:libvirt_driver|HOUR:00|LEVEL:INFO
0.563953488372093,COMP:libvirt_imagecache|COMP:wsgi_server|EVT:E25
0.29069767441860467,COMP:libvirt_imagecache|COMP:wsgi_server|EVT:E26
0.47674418604651164,COMP:libvirt_imagecache|COMP:wsgi_server|EVT:E27
0.47674418604651164,COMP:libvirt_imagecache|COMP:wsgi_server|EVT:E34
0.47674418604651164,COMP:libvirt_imagecache|COMP:wsgi_server|EVT:E35
0.20930232558139536,COMP:libvirt_imagecache|COMP:wsgi_server|EVT:E7
0.5872093023255814,COMP:libvirt_imagecache|COMP:wsgi_server|HOUR:00
0.5872093023255814,COMP:libvirt_imagecache|COMP:wsgi_server|LEVEL:INFO
0.26744186046511625,COMP:libvirt_imagecache|EVT:E25|EVT:E26
0.47674418604651164,COMP:libvirt_imagecache|EVT:E25|EVT:E27
0.47674418604651164,COMP:libvirt_imagecache|EVT:E25|EVT:E34
0.47674418604651164,COMP:libvirt_imagecache|EVT:E25|EVT:E35
0.20930232558139536,COMP:libvirt_imagecache|EVT:E25|EVT:E7
0.563953488372093,COMP:libvirt_imagecache|EVT:E25|HOUR:00
0.563953488372093,COMP:libvirt_imagecache|EVT:E25|LEVEL:INFO
0.18023255813953487,COMP:libvirt_imagecache|EVT:E26|EVT:E27
0.18023255813953487,COMP:libvirt_imagecache|EVT:E26|EVT:E34
0.18023255813953487,COMP:libvirt_imagecache|EVT:E26|EVT:E35
0.29069767441860467,COMP:libvirt_imagecache|EVT:E26|HOUR:00
0.29069767441860467,COMP:libvirt_imagecache|EVT:E26|LEVEL:INFO
0.47674418604651164,COMP:libvirt_imagecache|EVT:E27|EVT:E34
0.47674418604651164,COMP:libvirt_imagecache|EVT:E27|EVT:E35
0.20930232558139536,COMP:libvirt_imagecache|EVT:E27|EVT:E7
0.47674418604651164,COMP:libvirt_imagecache|EVT:E27|HOUR:00
0.47674418604651164,COMP:libvirt_imagecache|EVT:E27|LEVEL:INFO
0.47674418604651164,COMP:libvirt_imagecache|EVT:E34|EVT:E35
0.20930232558139536,COMP:libvirt_imagecache|EVT:E34|EVT:E7
0.47674418604651164,COMP:libvirt_imagecache|EVT:E34|HOUR:00
0.47674418604651164,COMP:libvirt_imagecache|EVT:E34|LEVEL:INFO
0.20930232558139536,COMP:libvirt_imagecache|EVT:E35|EVT:E7
0.47674418604651164,COMP:libvirt_imagecache|EVT:E35|HOUR:00
0.47674418604651164,COMP:libvirt_imagecache|EVT:E35|LEVEL:INFO
0.1744186046511628,COMP:libvirt_imagecache|EVT:E36|EVT:E42
0.1744186046511628,COMP:libvirt_imagecache|EVT:E36|FLAG:FAILURE
0.1744186046511628,COMP:libvirt_imagecache|EVT:E36|HOUR:00
0.1744186046511628,COMP:libvirt_imagecache|EVT:E36|LEVEL:INFO
0.1744186046511628,COMP:libvirt_imagecache|EVT:E36|LEVEL:WARNING
0.1744186046511628,COMP:libvirt_imagecache|EVT:E42|FLAG:FAILURE
0.1744186046511628,COMP:libvirt_imagecache|EVT:E42|HOUR:00
0.1744186046511628,COMP:libvirt_imagecache|EVT:E42|LEVEL:INFO
0.1744186046511628,COMP:libvirt_imagecache|EVT:E42|LEVEL:WARNING
0.20930232558139536,COMP:libvirt_imagecache|EVT:E7|HOUR:00
0.20930232558139536,COMP:libvirt_imagecache|EVT:E7|LEVEL:INFO
0.18023255813953487,COMP:libvirt_imagecache|FLAG:FAILURE|HOUR:00
0.18023255813953487,COMP:libvirt_imagecache|FLAG:FAILURE|LEVEL:INFO
0.18023255813953487,COMP:libvirt_imagecache|FLAG:FAILURE|LEVEL:WARNING
0.6511627906976745,COMP:libvirt_imagecache|HOUR:00|LEVEL:INFO
0.18023255813953487,COMP:libvirt_imagecache|HOUR:00|LEVEL:WARNING
0.18023255813953487,COMP:libvirt_imagecache|LEVEL:INFO|LEVEL:WARNING
0.3488372093023256,COMP:wsgi_server|EVT:E25|EVT:E26
0.47674418604651164,COMP:wsgi_server|EVT:E25|EVT:E27
0.47674418604651164,COMP:wsgi_server|EVT:E25|EVT:E34
0.47674418604651164,COMP:wsgi_server|EVT:E25|EVT:E35
0.2441860465116279,COMP:wsgi_server|EVT:E25|EVT:E7
0.9069767441860465,COMP:wsgi_server|EVT:E25|HOUR:00
0.9069767441860465,COMP:wsgi_server|EVT:E25|LEVEL:INFO
0.18023255813953487,COMP:wsgi_server|EVT:E26|EVT:E27
0.18023255813953487,COMP:wsgi_server|EVT:E26|EVT:E34
0.18023255813953487,COMP:wsgi_server|EVT:E26|EVT:E35
0.37209302325581395,COMP:wsgi_server|EVT:E26|HOUR:00
0.37209302325581395,COMP:wsgi_server|EVT:E26|LEVEL:INFO
0.47674418604651164,COMP:wsgi_server|EVT:E27|EVT:E34
0.47674418604651164,COMP:wsgi_server|EVT:E27|EVT:E35
0.20930232558139536,COMP:wsgi_server|EVT:E27|EVT:E7
0.47674418604651164,COMP:wsgi_server|EVT:E27|HOUR:00
0.47674418604651164,COMP:wsgi_server|EVT:E27|LEVEL:INFO
0.47674418604651164,COMP:wsgi_server|EVT:E34|EVT:E35
0.20930232558139536,COMP:wsgi_server|EVT:E34|EVT:E7
0.47674418604651164,COMP:wsgi_server|EVT:E34|HOUR:00
0.47674418604651164,COMP:wsgi_server|EVT:E34|LEVEL:INFO
0.20930232558139536,COMP:wsgi_server|EVT:E35|EVT:E7
0.47674418604651164,COMP:wsgi_server|EVT:E35|HOUR:00
0.47674418604651164,COMP:wsgi_server|EVT:E35|LEVEL:INFO
0.2441860465116279,COMP:wsgi_server|EVT:E7|HOUR:00
0.2441860465116279,COMP:wsgi_server|EVT:E7|LEVEL:INFO
0.9302325581395349,COMP:wsgi_server|HOUR:00|LEVEL:INFO
0.18023255813953487,EVT:E25|EVT:E26|EVT:E27
0.18023255813953487,EVT:E25|EVT:E26|EVT:E34
0.18023255813953487,EVT:E25|EVT:E26|EVT:E35
0.3488372093023256,EVT:E25|EVT:E26|HOUR:00
0.3488372093023256,EVT:E25|EVT:E26|LEVEL:INFO
0.47674418604651164,EVT:E25|EVT:E27|EVT:E34
0.47674418604651164,EVT:E25|EVT:E27|EVT:E35
0.20930232558139536,EVT:E25|EVT:E27|EVT:E7
0.47674418604651164,EVT:E25|EVT:E27|HOUR:00
0.47674418604651164,EVT:E25|EVT:E27|LEVEL:INFO
0.47674418604651164,EVT:E25|EVT:E34|EVT:E35
0.20930232558139536,EVT:E25|EVT:E34|EVT:E7
0.47674418604651164,EVT:E25|EVT:E34|HOUR:00
0.47674418604651164,EVT:E25|EVT:E34|LEVEL:INFO
0.20930232558139536,EVT:E25|EVT:E35|EVT:E7
0.47674418604651164,EVT:E25|EVT:E35|HOUR:00
0.47674418604651164,EVT:E25|EVT:E35|LEVEL:INFO
0.2441860465116279,EVT:E25|EVT:E7|HOUR:00
0.2441860465116279,EVT:E25|EVT:E7|LEVEL:INFO
0.9069767441860465,EVT:E25|HOUR:00|LEVEL:INFO
0.18023255813953487,EVT:E26|EVT:E27|EVT:E34
0.18023255813953487,EVT:E26|EVT:E27|EVT:E35
0.18023255813953487,EVT:E26|EVT:E27|HOUR:00
0.18023255813953487,EVT:E26|EVT:E27|LEVEL:INFO
0.18023255813953487,EVT:E26|EVT:E34|EVT:E35
0.18023255813953487,EVT:E26|EVT:E34|HOUR:00
0.18023255813953487,EVT:E26|EVT:E34|LEVEL:INFO
0.18023255813953487,EVT:E26|EVT:E35|HOUR:00
0.18023255813953487,EVT:E26|EVT:E35|LEVEL:INFO
0.37209302325581395,EVT:E26|HOUR:00|LEVEL:INFO
0.47674418604651164,EVT:E27|EVT:E34|EVT:E35
0.20930232558139536,EVT:E27|EVT:E34|EVT:E7
0.47674418604651164,EVT:E27|EVT:E34|HOUR:00
0.47674418604651164,EVT:E27|EVT:E34|LEVEL:INFO
0.20930232558139536,EVT:E27|EVT:E35|EVT:E7
0.47674418604651164,EVT:E27|EVT:E35|HOUR:00
0.47674418604651164,EVT:E27|EVT:E35|LEVEL:INFO
0.20930232558139536,EVT:E27|EVT:E7|HOUR:00
0.20930232558139536,EVT:E27|EVT:E7|LEVEL:INFO
0.47674418604651164,EVT:E27|HOUR:00|LEVEL:INFO
0.20930232558139536,EVT:E34|EVT:E35|EVT:E7
0.47674418604651164,EVT:E34|EVT:E35|HOUR:00
0.47674418604651164,EVT:E34|EVT:E35|LEVEL:INFO
0.20930232558139536,EVT:E34|EVT:E7|HOUR:00
0.20930232558139536,EVT:E34|EVT:E7|LEVEL:INFO
0.47674418604651164,EVT:E34|HOUR:00|LEVEL:INFO
0.20930232558139536,EVT:E35|EVT:E7|HOUR:00
0.20930232558139536,EVT:E35|EVT:E7|LEVEL:INFO
0.47674418604651164,EVT:E35|HOUR:00|LEVEL:INFO
0.1744186046511628,EVT:E36|EVT:E42|FLAG:FAILURE
0.1744186046511628,EVT:E36|EVT:E42|HOUR:00
0.1744186046511628,EVT:E36|EVT:E42|LEVEL:INFO
0.1744186046511628,EVT:E36|EVT:E42|LEVEL:WARNING
0.1744186046511628,EVT:E36|FLAG:FAILURE|HOUR:00
0.1744186046511628,EVT:E36|FLAG:FAILURE|LEVEL:INFO
0.1744186046511628,EVT:E36|FLAG:FAILURE|LEVEL:WARNING
0.1744186046511628,EVT:E36|HOUR:00|LEVEL:INFO
0.1744186046511628,EVT:E36|HOUR:00|LEVEL:WARNING
0.1744186046511628,EVT:E36|LEVEL:INFO|LEVEL:WARNING
0.1744186046511628,EVT:E42|FLAG:FAILURE|HOUR:00
0.1744186046511628,EVT:E42|FLAG:FAILURE|LEVEL:INFO
0.1744186046511628,EVT:E42|FLAG:FAILURE|LEVEL:WARNING
0.1744186046511628,EVT:E42|HOUR:00|LEVEL:INFO
0.1744186046511628,EVT:E42|HOUR:00|LEVEL:WARNING
0.1744186046511628,EVT:E42|LEVEL:INFO|LEVEL:WARNING
0.2441860465116279,EVT:E7|HOUR:00|LEVEL:INFO
0.18023255813953487,FLAG:FAILURE|HOUR:00|LEVEL:INFO
0.18023255813953487,FLAG:FAILURE|HOUR:00|LEVEL:WARNING
0.18023255813953487,FLAG:FAILURE|LEVEL:INFO|LEVEL:WARNING
0.18023255813953487,HOUR:00|LEVEL:INFO|LEVEL:WARNING
